# 官网形码审计表(2026-09-15):hanzi_shapes.tsv 切换前的差异比对数据,不被 include_str 消费
# source: flypy.cc ixdata.json 8414 字;列:字<TAB>官网形码集合(|分隔)<TAB>官网全码(音2形2)<TAB>现表形码(<TAB>标记
# 官网权威性由所有者确认;差异 345 处根因:官网按笔顺首末部件,现表按字义主部件(见 CROSSCHECK.md)
# 切换计划:后续代码 PR 修改 xhup-core shape.rs 消费本表后,hanzi_shapes.tsv 才更新
放	fw	fhfw	fw	
政	vw	vgvw	vw	
故	uw	guuw	uw	
效	ww	xnww	ww	
敉	mw	mimw	mw	
敌	qw	diqw	uw	DIFF
敏	pw	mbpw	pw	
救	qw	jqqw	qw	
敔	ww	yuww	ww	
敕	uw	iiuw	uw	
敖	fw	aofw	fw	
教	lw	jnlw	lw	
敛	rw	lmrw	rw	
敝	dw	bidw	xw	DIFF
敞	xw	ihxw	xw	
敢	vw	gjvw	vw	
散	cw	sjcw	cw	
敦	ww	dvww dyww	ww	
敩	xw	xnxw xtxw	xw	
敫	bw	jnbw	bw	
敬	cw	jkcw	cw	
数	mw	uumw uomw	mw	
敲	wy	qnwy	wy	
整	uv	vguv	uv	
敷	fw	fufw	fw	
敹	lw	lnlw	-	
文	wx	wfwx	wx	
斋	we	vdwe	we	
斌	wv	bbwv	wv	
斐	fw	fwfw	fw	
斑	ww	bjww	ww	
斓	wj	ljwj	wj	
斗	du	dzdu	du	
料	mu	lnmu	mu	
斛	du	hudu	du	
斜	ru	xpru	ru	
斝	ku	jxku	ku	
斟	qu	vfqu	qu	
斠	au	jnau	ju	DIFF
斡	uu	wouu	uu	
斢	cu	tncu	-	
斤	pl	jbpl	pl	
斥	pd	iipd	pd	
斧	bj	fubj	fj	DIFF
斩	ij	vjij	ij	
斫	uj	vouj	uj	
断	mj	drmj	vj	DIFF
斯	qj	siqj	qj	
新	lj	xblj	lj	
斶	ji	iuji	ji	
方	dw	fhdw	wv	DIFF
於	fd	wufd yufd	fd	
施	fy	uify	fy	
旁	wf	phwf	wf	
旃	fd	vjfd	fd	
旄	fm	mcfm	fm	
旅	fn	lvfn	fn	
旆	fl	pwfl	fl	
旋	fr	xrfr	fr	
旌	fu	jkfu	fu	
旎	fb	nifb	fb	
族	fu	zufu	fu	
旐	fd	vcfd	fd	
旒	fv	lqfv	fv	
旖	fk	yifk	fk	
旗	fb	qifb	fb	
旞	fz	svfz	fz	
无	ay	moay wuay	ay	
旡	av	jiav	-	
既	gv	jigv	gv	
日	ka	rika	la	DIFF
旦	oa	djoa	oa	
旧	lo	jqlo	lo	
旨	bo	vibo	bo	
早	ou	zcou	ou	
旬	bo	xybo	bo	
旭	jo	xujo	jo	
旮	jo	gajo	jo	
旯	oj	laoj	oj	
旰	og	gjog	og	
旱	og	hjog	og	
旴	oy	xuoy	oy	
旵	oe	ijoe	oe	
时	oc	uioc	oc	
旷	og	klog	og	
旸	op	yhop	op	
旺	ow	whow	ow	
旻	ow	mbow	ow	
旿	ow	wuow	ow	
昀	od	yyod	od	
昂	oe	ahoe	oe	
昃	or	zeor	or	
昄	oy	bjoy	oy	
昆	ob	kyob	ob	
昇	ou	ugou	ou	
昈	oh	huoh	oh	
昉	of	fhof	of	
昊	ot	hcot	ot	
昌	oo	ihoo	oo	
昍	oo	xroo	-	
明	oo	mkoo	oo	
昏	uo	hyuo	uo	
昒	ow	huow	ow	
易	ow	yiow	ow	
昔	co	xico	co	
昕	oj	xboj	oj	
昙	os	tjos	os	
昜	ow	yhow	-	
昝	wo	zjwo	wo	
星	ou	xkou	ou	
映	oy	ykoy	oy	
昡	oy	xroy	oy	
昣	op	vfop	op	
昤	os	lkos	os	
春	fo	iyfo	fo	
昧	ow	mwow	ow	
昨	ov	zoov	ov	
昪	oc	bmoc	oc	
昫	ok	xuok	ok	
昭	ok	vcok	ok	
是	or	uior	or	
昰	ov	uiov	-	
昱	ol	yuol	ol	
昳	ou	dpou yiou	ou	
昴	oe	mcoe	oe	
昵	ob	niob	ob	
昶	yo	ihyo	yo	
昷	om	wfom	-	
昺	ob	bkob	ob	
昼	ia	vzia	ia	
昽	ol	lsol	ol	
显	oy	xmoy	oy	
晁	od	icod	od	
晃	ow	hlow	ow	
晅	oa	xroa	oa	
晊	ot	viot	ot	
晋	yo	jbyo	yo	
晌	ok	uhok	ok	
晏	on	yjon	on	
晐	or	gdor	or	
晒	ox	udox	ox	
晓	ow	xnow	ow	
晔	ou	yeou	ou	
晕	oi	yyoi	oi	
晖	oi	hvoi	oi	
晗	ok	hjok	ok	
晙	ow	jyow	ow	
晚	ov	wjov	ov	
晞	oj	xioj	oj	
晟	oi	igoi ugoi	oi	
晡	of	buof	of	
晢	fo	vefo	fo	
晤	ok	wuok	ok	
晦	om	hvom	om	
晨	on	ifon	on	
晪	ob	tmob	ob	
晫	ou	voou	ou	
普	bo	pubo	bo	
景	ox	jkox	ox	
晰	oj	xioj	oj	
晱	oh	ujoh	oh	
晴	oo	qkoo	oo	
晶	oo	jkoo	oo	
晷	ok	gvok	ok	
晹	ow	yiow	-	
智	uo	viuo	uo	
晾	ox	llox	ox	
暂	io	zjio	io	
暄	oa	xroa	oa	
暅	oa	ggoa	oa	
暇	oy	xxoy	oy	
暌	ot	kvot	ot	
暑	oo	uuoo	oo	
暒	ou	qkou	-	
暕	oj	jmoj	oj	
暖	oy	nroy	oy	
暗	oo	anoo	oo	
暝	ob	mkob	ob	
暧	oy	aioy	oy	
暨	ga	jiga	ga	
暮	co	muco	co	
暲	ou	vhou	ou	
暴	ou	puou bcou	ou	
暵	on	hjon	on	
暶	or	xror	or	
暹	zf	xmzf	zf	
暾	ow	tyow	ow	
暿	ok	xiok	ok	
曈	ol	tsol	ol	
曌	og	vcog	og	
曙	oo	uuoo	oo	
曛	oh	xyoh	oh	
曜	of	ycof	of	
曝	ou	bcou puou	ou	
曦	od	xiod	od	
曩	oy	nhoy	oy	
曰	ka	ytka	ka	
曲	la	qula	la	
曳	lp	yelp	lp	
更	an	ggan	an	
曷	ov	heov	ov	
曹	ao	ccao	ao	
曼	oy	mjoy	oy	
曾	bo	cgbo zgbo	bo	
替	fo	tifo	fo	
最	oy	zvoy	oy	
月	ka	ytka	ka	
有	uo	yzuo	uo	
朊	oe	rroe	-	
朋	oo	pgoo	oo	
服	oy	fuoy	oy	
朏	oi	fwoi	oi	
朐	ok	quok	ok	
朒	or	gaor	-	
朓	od	tnod	od	
朔	bo	uobo	bo	
朕	ot	vfot	ot	
朗	do	lhdo	do	
望	ww	whww	ww	
朝	uo	icuo vcuo	uo	
期	qo	jiqo qiqo	qo	
朤	oo	lhoo	-	
朦	on	mgon	ou	DIFF
木	un	muun	un	
未	an	wwan	an	
末	an	moan	an	
本	aa	bfaa	aa	
札	mv	vamv	mv	
术	md	uumd vumd	md	
朱	pw	vupw	pw	
朳	mb	bamb	mb	
朴	mb	pnmb pomb pumb	mb	
朵	jm	dojm	jm	
朸	ml	liml	ml	
机	mj	jimj	mj	
朽	mv	xqmv	mv	
杀	xm	uaxm	xm	
杂	jm	zajm	jm	
权	my	qrmy	my	
杄	mq	qmmq	mq	
杆	mg	gjmg	mg	
杈	mi	iami	mi	
杉	mp	ujmp uamp	mp	
杌	mw	wumw	mw	
李	mz	limz	mz	
杏	mk	xkmk	mk	
材	mc	cdmc	mc	
村	mc	cymc	mc	
杓	mu	bnmu ucmu	mu	
杕	md	domd dimd	md	
杖	mv	vhmv	mv	
杙	my	yimy	my	
杜	mt	dumt	mt	
杞	mj	qimj	mj	
束	an	uuan	an	
杠	mg	ghmg	mg	
条	wm	tnwm	wm	
来	an	ldan	an	
杧	mw	mhmw	mw	
杨	mp	yhmp	mp	
杩	mm	mamm	mm	
杪	mu	mnmu	mu	
杭	mj	hhmj	mj	
杯	mb	bwmb	mb	
杰	mh	jpmh	mh	
杲	om	gcom	om	
杳	mo	ycmo	mo	
杵	mw	iumw	mw	
杷	mb	pamb	mb	
杺	mx	xbmx	-	
杻	mi	nqmi izmi	mi	
杼	ml	vuml	ml	
松	ms	ssms	ms	
板	my	bjmy	my	
极	mj	jimj	mj	
构	ms	gzms	ms	
枅	mk	jimk	mk	
枇	mb	pimb	mb	
枉	mw	whmw	mw	
枋	mf	fhmf	mf	
枍	mv	yimv	mv	
析	mj	ximj	mj	
枔	mv	xbmv	-	
枕	mv	vfmv	mv	
林	mm	lbmm	mm	
枘	mn	rvmn	mn	
枚	mw	mwmw	mw	
果	ln	goln	ln	
枝	my	vimy	my	
枞	mr	csmr zsmr	mr	
枢	mx	uumx	mx	
枣	ad	zcad	ad	
枥	ml	liml	ml	
枧	me	jmme	me	
枨	mi	igmi	mi	
枪	mv	qlmv	mv	
枫	mx	fgmx	mx	
枭	pm	xnpm	pm	
枯	mk	kumk	mk	
枰	mp	pkmp	mp	
枲	sm	xism	sm	
枳	mb	vimb	mb	
枵	mv	xnmv	mv	
架	lm	jxlm	lm	
枷	mk	jxmk	mk	
枸	mk	jumk gzmk	mk	
枹	ms	bcms fums	ms	
枼	um	yeum	-	
柁	mb	domb tomb	mb	
柃	ms	lkms	ms	
柄	mb	bkmb	mb	
柈	mb	bjmb	mb	
柊	md	vsmd	md	
柏	mb	bdmb bomb	mb	
某	gm	mzgm	gm	
柑	mg	gjmg	mg	
柒	dm	qidm	dm	
染	dm	rjdm	dm	
柔	sm	rzsm	sm	
柖	mk	ucmk	mk	
柘	mu	vemu	mu	
柙	mj	xxmj	mj	
柚	my	yzmy	my	
柜	mj	gvmj jumj	mj	
柝	mi	tomi	mi	
柞	mv	zomv vamv	mv	
柠	md	nkmd	md	
柢	md	dimd	md	
查	ma	vama iama	ma	
柩	mj	jqmj	mj	
柬	an	jman	an	
柯	mk	kemk	mk	
柰	mx	ndmx	mx	
柱	mv	vumv	mv	
柳	me	lqme	me	
柴	vm	idvm	vm	
柷	me	iume vume	me	
柽	mt	igmt	mt	
柿	mj	uimj	mj	
栀	mv	vimv	mv	
栅	mc	ujmc vamc	mc	
标	mx	bnmx	mx	
栈	mj	vjmj	mj	
栉	me	vime	me	
栊	ml	lsml	ml	
栋	md	dsmd	md	
栌	mu	lumu	mu	
栎	ml	liml ytml	ml	
栏	ms	ljms	ms	
栐	my	ysmy	my	
树	mc	uumc	mc	
栒	mo	xymo	mo	
栓	mw	urmw	mw	
栖	mx	qimx ximx	mx	
栗	xm	lixm	xm	
栝	mk	komk gxmk	mk	
栟	mk	bfmk	mk	
校	mx	jnmx xnmx	mx	
栩	mx	xumx	mx	
株	mv	vumv	mv	
栲	mv	kcmv	mv	
栳	mb	lcmb	mb	
栴	md	vjmd	md	
样	my	yhmy	my	
核	mr	humr hemr	mr	
根	mg	gfmg	mg	
栻	mg	uimg	mg	
格	mk	gemk	mk	
栽	um	zdum	um	
栾	wm	lrwm	wm	
桀	xm	jpxm	xm	
桁	mi	hgmi	mi	
桂	mt	gvmt	mt	
桃	md	tcmd	md	
桄	mw	glmw	mw	
桅	mv	wwmv	mv	
框	mw	klmw	mw	
案	bm	anbm	bm	
桉	mn	anmn	mn	
桊	jm	jrjm	jm	
桌	lm	volm	lm	
桎	mt	vimt	mt	
桐	mk	tsmk	mk	
桑	ym	shym	ym	
桓	ma	hrma	ma	
桔	mk	jpmk jumk	mk	
桕	mj	jqmj	mj	
桜	mn	ykmn	-	
桠	my	yamy	my	
桡	mw	rcmw	mw	
桢	mr	vfmr	mr	
档	me	dhme	me	
桤	mj	qimj	mj	
桥	ml	qnml	ml	
桦	mu	hxmu	mu	
桧	ms	gvms hvms	my	DIFF
桨	dm	jldm	pm	DIFF
桩	mt	vlmt	mt	
桫	mu	somu	mu	
桯	mw	tkmw	mw	
桲	mz	pomz	mz	
桴	mz	fumz	mz	
桶	my	tsmy	my	
桷	my	jtmy	my	
桹	ml	lhml	ml	
梁	dm	lldm	dm	
梃	mz	tkmz	mz	
梅	mm	mwmm	mm	
梆	me	bhme	me	
梌	mh	tumh	mm	DIFF
梏	mk	gumk	mk	
梓	mu	zimu	mu	
梗	mg	ggmg	mg	
梠	mk	lvmk	mk	
梢	mo	scmo ucmo	mo	
梣	mv	ifmv	mv	
梦	mx	mgmx	mx	
梧	mk	wumk	mk	
梨	hm	lihm	hm	
梭	mw	somw	mw	
梯	mp	timp	mp	
械	mc	xpmc	mc	
梳	mv	uumv	mv	
梴	mz	ijmz	mz	
梵	mf	fjmf	mf	
梼	mc	tcmc	mc	
梽	mx	vimx	mx	
梾	ml	ldml	ml	
梿	mz	lmmz	mz	
检	ma	jmma	ma	
棁	me	vome	me	
棂	mh	lkmh	mh	
棉	mj	mmmj	mj	
棋	mb	qimb	mb	
棍	mb	gymb	mb	
棐	fm	fwfm	fm	
棒	ml	bhml	ml	
棓	mk	bhmk bwmk	mk	
棕	mx	zsmx	mx	
棘	an	jian	an	
棚	mo	pgmo	mo	
棠	xm	thxm	xm	
棣	mn	dimn	mn	
棤	mo	qtmo	mo	
棨	hm	qihm	hm	
棪	mh	yjmh	mh	
棫	ma	yuma	ma	
棬	mv	qrmv	mv	
森	mm	sfmm	mm	
棯	mx	ufmx	-	
棰	mi	ivmi	mi	
棱	mw	lgmw lkmw	mw	
棵	mg	kemg	mg	
棹	mu	vcmu	mu	
棺	mk	grmk	mk	
棻	cm	ffcm	cm	
棼	md	ffmd	md	
棽	mv	ufmv ifmv	mv	
椀	mv	wjmv	mv	
椁	mz	gomz	mz	
椅	mk	yimk	mk	
椆	mk	izmk	mk	
椋	mx	llmx	mx	
植	mq	vimq	mq	
椎	mf	ivmf vvmf	mf	
椐	mk	jumk	mk	
椑	mu	bwmu	mu	
椒	my	jnmy	my	
椓	mn	vomn	mn	
椟	md	dumd	md	
椠	im	qmim	im	
椤	mx	lomx	mx	
椪	my	pgmy	my	
椭	mo	tomo	mo	
椮	mp	sfmp	-	
椰	me	yeme	me	
椴	my	drmy	my	
椸	my	yimy	my	
椹	mv	ufmv vfmv	mv	
椽	mu	irmu	mu	
椿	mo	iymo	mo	
楂	ma	iama vama	ma	
楒	mx	simx	mx	
楔	md	xpmd	md	
楗	mz	jmmz	mz	
楙	mm	mcmm	mm	
楚	mr	iumr	mr	
楝	mj	lmmj	mj	
楞	mf	lgmf	mf	
楠	mg	njmg	mg	
楢	my	yzmy	-	
楣	mo	mwmo	mo	
楦	ma	xrma	ma	
楩	mg	pmmg	mg	
楪	mm	dpmm	mm	
楫	me	jime	me	
楮	mo	iumo	mo	
楯	mo	uymo dymo	mo	
楷	mb	jpmb kdmb	mb	
楸	mh	qqmh	mh	
楹	mm	ykmm	mm	
楼	mn	lzmn	mn	
榀	mk	pbmk	-	
概	mv	gdmv	mv	
榃	mt	tjmt	mt	
榄	me	ljme	me	
榅	mm	wfmm	mm	
榆	md	yumd	md	
榇	mm	ifmm	mm	
榈	mk	lvmk	mk	
榉	ml	juml	ml	
榍	mo	xpmo	mo	
榑	mc	fumc	mc	
榔	me	lhme	me	
榕	mk	rsmk	mk	
榖	uy	guuy	uy	
榛	mh	vfmh	mh	
榜	mf	bhmf	mf	
榧	mf	fwmf	mf	
榨	mv	vamv	mv	
榫	mu	symu	mu	
榭	mc	xpmc	mc	
榰	mo	vimo	mo	
榱	my	cvmy	my	
榴	mt	lqmt	mt	
榷	mf	qtmf	mf	
榻	mx	tamx	mx	
槁	mk	gcmk	mk	
槃	vm	pjvm	vm	
槅	ml	geml	-	
槊	bm	uobm	bm	
槌	mz	ivmz	mz	
槎	mg	iamg	mg	
槐	mg	hkmg	mg	
槑	km	mwkm	-	
槔	mu	gcmu	mu	
槚	mr	jxmr	mr	
槛	mm	kjmm jmmm	mm	
槜	mn	zvmn	mn	
槟	mb	bbmb bkmb	mb	
槠	mo	vumo	mo	
槭	mx	qimx	mx	
槱	mh	yzmh	mh	
槲	mu	humu	mu	
槽	mo	ccmo	mo	
槿	ma	jbma	ma	
樊	md	fjmd	md	
樗	mk	iumk	mk	
樘	mt	thmt igmt	mt	
樟	mu	vhmu	mu	
模	md	momd mumd	md	
樨	mn	ximn	mn	
横	mb	hgmb	mb	
樯	mk	qlmk	mk	
樱	mn	ykmn	mn	
樵	mh	qnmh	mh	
樽	mc	zymc	mc	
樾	mv	ytmv	mv	
橄	mw	gjmw	mw	
橇	mm	qnmm	mm	
橐	am	toam	am	
橑	mx	lnmx	mx	
橘	mk	jumk	mk	
橙	ma	igma	ma	
橛	mr	jtmr	mr	
橞	mx	hvmx	mx	
橡	mn	xlmn	mn	
橥	qm	vuqm	qm	
橦	ml	tsml	ml	
橱	mc	iumc	mc	
橹	mo	lumo	mo	
橼	mu	yrmu	mu	
檀	ma	tjma	ma	
檄	mw	ximw	mw	
檎	md	qbmd	md	
檐	mk	yjmk	mk	
檑	mt	lwmt	mt	
檗	um	boum	um	
檞	mn	jpmn	mn	
檠	cm	qkcm	cm	
檩	mx	lbmx	mx	
檫	mx	iamx	mx	
檬	mn	mgmn	mu	DIFF
櫆	mu	kvmu	mu	
欂	mc	bomc	mc	
欋	mf	qumf	-	
欠	dr	qmdr	dr	
次	dr	cidr	dr	
欢	yr	hryr	yr	
欣	jr	xbjr	jr	
欤	yr	yuyr	yr	
欧	kr	oukr	qr	DIFF
欲	br	yubr	br	
欸	sr	aisr eisr	sr	
欹	dr	qidr	dr	
欺	qr	qiqr	qr	
欻	hr	ixhr xuhr	hr	
款	ur	krur	ur	
歃	qr	uaqr	qr	
歅	xr	ybxr	xr	
歆	lr	xblr	lr	
歇	or	xpor	or	
歉	br	qmbr	br	
歌	dr	gedr	dr	
歙	rr	uerr xirr	rr	
止	la	vila	la	
正	av	vgav	av	
此	vb	civb	vb	
步	vp	buvp	vp	
武	av	wuav	av	
歧	vy	qivy	vy	
歪	bv	wdbv	pv	DIFF
歹	ax	ddax	ax	
死	db	sidb	db	
歼	dq	jmdq	dq	
殁	dy	mody	dy	
殂	dq	cudq	dq	
殃	dy	yhdy	dy	
殄	dp	tmdp	dp	
殆	dk	dddk	dk	
殇	dp	uhdp	dp	
殉	do	xydo	do	
殊	dv	uudv	dv	
残	dj	cjdj	dj	
殍	dz	pndz	dz	
殒	dr	yydr	dr	
殓	da	lmda	da	
殖	dq	uidq vidq	dq	
殚	dl	djdl	dl	
殛	da	jida	da	
殡	db	bbdb	db	
殣	da	jbda	da	
殪	da	yida	da	
殳	jy	uujy	jy	
殴	ky	ouky	qy	DIFF
段	py	drpy	py	
殷	py	ybpy yjpy	py	
殿	uy	dmuy	uy	
毁	jy	hvjy	jy	
毂	uy	guuy	uy	
毅	ly	yily	ly	
毋	va	wuva	va	
毌	va	grva	va	
母	vd	muvd	vd	
每	pm	mwpm	rm	DIFF
毐	uw	aiuw	uw	
毑	my	jpmy	-	
毒	fm	dufm	fm	
毓	pv	yupv	rv	DIFF
比	bb	bibb	bb	
毕	bu	bibu	bu	
毖	bb	bibb	bb	
毗	tb	pitb	tb	
毙	bb	bibb	bb	
毛	pv	mcpv	pv	
毡	mk	vjmk	mk	
毪	mn	mumn	mn	
毫	wm	hcwm	wm	
毬	mq	qqmq	-	
毯	mh	tjmh	mh	
毰	mk	pwmk	-	
毳	mm	cvmm	mm	
毵	sm	sjsm	sm	
毸	mx	sdmx	-	
毹	rm	uurm	rm	
毽	mz	jmmz	mz	
氅	xm	ihxm	xm	
氆	mo	pumo	mo	
氇	mo	lumo	mo	
氍	om	quom	om	
氏	pv	uipv vipv	pv	
氐	ud	diud	ud	
民	vv	mbvv	vv	
氓	wm	mgwm mhwm	wm	
气	pv	qipv	rv	DIFF
氕	qp	ppqp	qp	
氖	qn	ndqn	qn	
氘	ql	dcql	ql	
氙	qe	xmqe	qe	
氚	qi	irqi	qi	
氛	qd	ffqd	qd	
氟	qf	fuqf	rf	DIFF
氡	qd	dsqd	qd	
氢	qg	qkqg	qg	
氤	qd	ybqd	qd	
氦	qr	hdqr	qr	
氧	qy	yhqy	qy	
氨	qn	anqn	qn	
氩	qy	yaqy	qy	
氪	qe	keqe	qe	
氮	qh	djqh	qh	
氯	qu	lvqu	qu	
氰	qo	qkqo	qo	
氲	qm	yyqm	qm	
水	ln	uvln	ln	
氶	ln	igln vgln	-	
永	dn	ysdn	dn	
氼	ur	niur	-	
氽	ru	tyru	-	
氾	dv	fjdv	dv	
氿	dj	gvdj jqdj	dj	
汀	dd	tkdd	dd	
汁	du	vidu	du	
求	ad	qqad	ad	
汆	ru	crru	ru	
汇	dk	hvdk	dk	
汈	dd	dndd	dd	
汉	dy	hjdy	dy	
汊	di	iadi	di	
汋	du	vodu	du	
汐	dx	xidx	dx	
汔	dq	qidq	dq	
汕	de	ujde	de	
汗	dg	hjdg	dg	
汛	du	xydu	du	
汜	ds	sids	ds	
汝	dn	rudn	dn	
汞	gu	gsgu	gu	
江	dg	jldg	dg	
池	dy	iidy	dy	
污	dk	wudk	dk	
汤	dp	thdp uhdp	dp	
汧	dk	qmdk	dk	
汨	do	mido	do	
汩	do	gudo	do	
汪	dw	whdw	dw	
汫	dj	jkdj	dj	
汭	dn	rvdn	dn	
汰	dt	tddt	dt	
汲	dj	jidj	dj	
汴	db	bmdb	db	
汶	dw	wfdw	dw	
汹	dk	xsdk	dk	
汽	dq	qidq	dq	
汾	dd	ffdd	dd	
沁	dx	qbdx	dx	
沂	dj	yidj	dj	
沃	dy	wody	dy	
沄	ds	yyds	ds	
沅	de	yrde	de	
沆	dj	hhdj	dj	
沇	de	yjde	de	
沈	dv	ufdv	dv	
沉	dj	ifdj	dj	
沌	dt	dydt vrdt	dt	
沏	dd	qidd	dd	
沐	dm	mudm	dm	
沓	uo	dauo tauo	uo	
沔	dm	mmdm	dm	
沘	db	bidb	db	
沙	du	uadu	du	
沚	dv	vidv	dv	
沛	dl	pwdl	dl	
沟	ds	gzds	ds	
没	dy	mwdy mody	dy	
沢	di	zedi	-	
沣	df	fgdf	df	
沤	dx	oudx	dx	
沥	dl	lidl	dl	
沦	db	lydb	db	
沧	dv	chdv	dv	
沨	dx	fgdx	dx	
沩	dw	wwdw	dw	
沪	dh	hudh	dh	
沫	dm	modm	dm	
沭	du	uudu	du	
沮	dq	judq	dq	
沱	db	todb	db	
河	dk	hedk	dk	
沵	dx	midx	-	
沸	df	fwdf	df	
油	dy	yzdy	dy	
沺	dt	tmdt	dt	
治	dk	vidk	dk	
沼	dk	vcdk	dk	
沽	dk	gudk	dk	
沾	dk	vjdk	dk	
沿	dk	yjdk	dk	
泂	dk	jsdk	dk	
泃	dk	judk	dk	
泄	du	xpdu	du	
泅	dr	qqdr	dr	
泇	dk	jxdk	dk	
泉	bu	qrbu	bu	
泊	db	bodb podb	db	
泌	db	bidb midb	db	
泐	dl	ledl	dl	
泓	ds	hsds	ds	
泔	dg	gjdg	dg	
法	ds	fads	ds	
泖	de	mcde	de	
泗	de	side	de	
泙	dp	pkdp	dp	
泚	db	cidb	db	
泛	df	fjdf	dz	DIFF
泜	dd	vidd	dd	
泞	dd	nkdd	dd	
泠	ds	lkds	ds	
泡	ds	pcds	ds	
波	dy	body	dy	
泣	dl	qidl	dl	
泥	db	nidb	db	
注	dv	vudv	dv	
泪	do	lwdo	do	
泫	dy	xrdy	dy	
泮	db	pjdb	db	
泯	dm	mbdm	dm	
泰	fu	tdfu	fu	
泱	dy	yhdy	dy	
泳	dy	ysdy	dy	
泵	uu	bguu	uu	
泷	dl	uldl lsdl	dl	
泸	du	ludu	du	
泺	dl	lodl	dl	
泻	dy	xpdy	dy	
泼	dd	podd	dd	
泽	dl	zedl	dl	
泾	dg	jkdg	dg	
洁	dk	jpdk	dk	
洄	dk	hvdk	dk	
洇	dd	ybdd	dd	
洈	dv	wwdv	dv	
洋	dy	yhdy	dy	
洌	dd	lpdd	dd	
洎	dz	jidz	dz	
洑	dq	fudq	dq	
洒	dx	sadx	dx	
洓	dn	qidn	dn	
洗	de	xide	de	
洘	dv	kcdv	dv	
洙	dv	vudv	dv	
洚	dl	jldl	dl	
洛	dk	lodk	dk	
洞	dk	dsdk	dk	
洢	dy	yidy	dy	
洣	dm	midm	dm	
津	dy	jbdy	dy	
洧	do	wwdo	do	
洨	dx	xndx	dx	
洪	db	hsdb	db	
洫	dx	xudx	dx	
洭	dw	kldw	dw	
洮	dd	tcdd	dd	
洱	de	erde	de	
洲	dv	vzdv	dv	
洳	dk	rudk	dk	
洴	dk	pkdk	dk	
洵	do	xydo	do	
洸	dw	gldw	dw	
洹	da	hrda	da	
洺	dk	mkdk	dk	
活	dk	hodk	dk	
洼	dt	wadt	dt	
洽	dk	qxdk	dk	
派	dn	pddn	dn	
洿	dk	wudk	dk	
流	dv	lqdv	dv	
浃	dj	jxdj	dj	
浅	dj	qmdj	dj	
浆	du	jldu	du	
浇	dw	jndw	dw	
浈	dr	vfdr	dr	
浉	dj	uidj	dj	
浊	di	vodi	di	
测	dd	cedd	dd	
浍	ds	kkds hvds	ds	
济	dl	jidl	dl	
浏	dd	lqdd	dd	
浐	di	ijdi	di	
浑	di	hydi	di	
浒	dw	hudw xudw	dw	
浓	dn	nsdn	dn	
浔	dc	xydc	dc	
浕	dd	jbdd	dd	
浙	dj	vedj	dj	
浚	dw	jydw xydw	dw	
浛	dk	hjdk	dk	
浜	db	bhdb	db	
浞	dr	vodr	dr	
浟	dw	yzdw	dw	
浠	dj	xidj	dj	
浡	dz	bodz	dz	
浣	de	hrde	dw	DIFF
浥	db	yidb	db	
浦	df	pudf	df	
浩	dk	hcdk	dk	
浪	dl	lhdl	dl	
浬	dl	lidl	dl	
浭	dg	ggdg	dg	
浮	dz	fudz	dz	
浯	dk	wudk	dk	
浰	dd	lidd	dd	
浲	df	fgdf	df	
浴	dk	yudk	dk	
海	dm	hddm	dm	
浸	dy	jbdy	dy	
浼	dv	mwdv	dv	
涂	dh	tudh	dh	
涄	dv	pkdv	dv	
涅	dt	npdt	dt	
消	do	xndo	do	
涉	dp	uedp	dp	
涌	dy	ysdy isdy	dy	
涍	dz	xndz	dz	
涎	dz	xmdz	dz	
涐	dw	eedw	dw	
涑	du	sudu	du	
涓	do	jrdo	do	
涔	dv	cfdv	dv	
涕	dp	tidp	dp	
涘	du	sidu	du	
涛	dc	tcdc	dc	
涝	dl	lcdl	dl	
涞	dl	lddl	dl	
涟	dz	lmdz	dz	
涠	dw	wwdw	dw	
涡	dn	godn wodn	dn	
涢	dr	yydr	dr	
涣	dd	hrdd	dd	
涤	dm	didm	dm	
润	dw	rydw	dw	
涧	do	jmdo	do	
涨	di	vhdi	di	
涩	dv	sedv	dv	
涪	dk	fudk	dk	
涫	dk	grdk	dk	
涮	dd	urdd	dd	
涯	dt	yadt	dt	
液	dn	yedn	dn	
涴	dv	wodv yrdv	dv	
涵	dk	hjdk	dk	
涸	dk	hedk	dk	
涿	dn	vodn	dn	
淀	dr	dmdr	dr	
淄	dt	zidt	dt	
淅	dj	xidj	dj	
淆	do	xndo	do	
淇	db	qidb	db	
淋	dm	lbdm	dm	
淌	dk	thdk	dk	
淏	dt	hcdt	dt	
淑	dy	uudy	dy	
淖	du	ncdu	du	
淘	df	tcdf	df	
淙	dx	csdx	dx	
淜	do	pgdo	do	
淝	db	fwdb	db	
淞	ds	ssds	ds	
淟	db	tmdb	db	
淠	dl	pidl	dl	
淡	dh	djdh	dh	
淤	dd	yudd	dd	
淦	dj	gjdj	dj	
淫	dr	ybdr	dr	
淬	du	cvdu	du	
淮	df	hkdf	df	
淯	do	yudo	do	
深	dm	ufdm	dm	
淳	dz	iydz	dz	
淴	dx	hudx	dx	
混	db	hydb	db	
淹	dd	yjdd	dd	
添	dx	tmdx	dx	
淼	uu	mnuu	uu	
清	do	qkdo	do	
渊	dl	yrdl	dl	
渌	du	ludu	du	
渍	dr	zidr	dr	
渎	dd	dudd	dd	
渐	dj	jmdj	dj	
渑	dd	mmdd ugdd	dd	
渔	da	yuda	da	
